,sumStudentPop,key1,UID,Province_State,POPESTIMATE2019,Long_,Lat,Country_Region,Combined_Key,Admin2,date,case_count,month,pct_change,ratioStudent,casesPerThousand
5410,0.0,"Champaign,Ohio",84039021,Ohio,38885.0,-83.76875242,40.13923427,US,"Champaign, Ohio, US",Champaign,2020-08-01,102,8,168.42105263157893,0.0,2.623119454802623
2620,0.0,"Champaign,Ohio",84039021,Ohio,38885.0,-83.76875242,40.13923427,US,"Champaign, Ohio, US",Champaign,2020-09-01,249,9,144.11764705882354,0.0,6.403497492606403
27010,0.0,"Champaign,Ohio",84039021,Ohio,38885.0,-83.76875242,40.13923427,US,"Champaign, Ohio, US",Champaign,2020-10-01,318,10,27.710843373493965,0.0,8.177960653208178
24220,0.0,"Champaign,Ohio",84039021,Ohio,38885.0,-83.76875242,40.13923427,US,"Champaign, Ohio, US",Champaign,2020-11-01,475,11,49.37106918238994,0.0,12.215507265012215
22510,0.0,"Champaign,Ohio",84039021,Ohio,38885.0,-83.76875242,40.13923427,US,"Champaign, Ohio, US",Champaign,2020-11-27,1053,12,121.6842105263158,0.0,27.079850842227078
8202,0.0,"Clermont,Ohio",84039025,Ohio,206428.0,-84.15375786,39.04847534,US,"Clermont, Ohio, US",Clermont,2020-07-01,356,7,67.13615023474178,0.0,1.7245722479508594
5412,0.0,"Clermont,Ohio",84039025,Ohio,206428.0,-84.15375786,39.04847534,US,"Clermont, Ohio, US",Clermont,2020-08-01,821,8,130.61797752808988,0.0,3.9771736392349877
2622,0.0,"Clermont,Ohio",84039025,Ohio,206428.0,-84.15375786,39.04847534,US,"Clermont, Ohio, US",Clermont,2020-09-01,1303,9,58.7088915956151,0.0,6.312128199662837
27012,0.0,"Clermont,Ohio",84039025,Ohio,206428.0,-84.15375786,39.04847534,US,"Clermont, Ohio, US",Clermont,2020-10-01,1779,10,36.531082118188785,0.0,8.618016935687018
24222,0.0,"Clermont,Ohio",84039025,Ohio,206428.0,-84.15375786,39.04847534,US,"Clermont, Ohio, US",Clermont,2020-11-01,2961,11,66.44182124789207,0.0,14.343984343209256
22512,0.0,"Clermont,Ohio",84039025,Ohio,206428.0,-84.15375786,39.04847534,US,"Clermont, Ohio, US",Clermont,2020-11-27,6229,12,110.36811887875717,0.0,30.17517003507276
8205,0.0,"Coshocton,Ohio",84039031,Ohio,36600.0,-81.91729018,40.30096166,US,"Coshocton, Ohio, US",Coshocton,2020-07-01,81,7,102.49999999999999,0.0,2.2131147540983607
5415,0.0,"Coshocton,Ohio",84039031,Ohio,36600.0,-81.91729018,40.30096166,US,"Coshocton, Ohio, US",Coshocton,2020-08-01,185,8,128.39506172839506,0.0,5.054644808743169
2625,0.0,"Coshocton,Ohio",84039031,Ohio,36600.0,-81.91729018,40.30096166,US,"Coshocton, Ohio, US",Coshocton,2020-09-01,217,9,17.2972972972973,0.0,5.9289617486338795
27015,0.0,"Coshocton,Ohio",84039031,Ohio,36600.0,-81.91729018,40.30096166,US,"Coshocton, Ohio, US",Coshocton,2020-10-01,235,10,8.294930875576046,0.0,6.420765027322404
24225,0.0,"Coshocton,Ohio",84039031,Ohio,36600.0,-81.91729018,40.30096166,US,"Coshocton, Ohio, US",Coshocton,2020-11-01,417,11,77.4468085106383,0.0,11.39344262295082
22515,0.0,"Coshocton,Ohio",84039031,Ohio,36600.0,-81.91729018,40.30096166,US,"Coshocton, Ohio, US",Coshocton,2020-11-27,910,12,118.2254196642686,0.0,24.863387978142075
8206,0.0,"Crawford,Ohio",84039033,Ohio,41494.0,-82.91989099,40.85065156,US,"Crawford, Ohio, US",Crawford,2020-07-01,135,7,17.391304347826097,0.0,3.253482431194872
5416,0.0,"Crawford,Ohio",84039033,Ohio,41494.0,-82.91989099,40.85065156,US,"Crawford, Ohio, US",Crawford,2020-08-01,164,8,21.48148148148148,0.0,3.9523786571552515
2626,0.0,"Crawford,Ohio",84039033,Ohio,41494.0,-82.91989099,40.85065156,US,"Crawford, Ohio, US",Crawford,2020-09-01,196,9,19.512195121951216,0.0,4.72357449269774
27016,0.0,"Crawford,Ohio",84039033,Ohio,41494.0,-82.91989099,40.85065156,US,"Crawford, Ohio, US",Crawford,2020-10-01,256,10,30.612244897959172,0.0,6.169566684339904
24226,0.0,"Crawford,Ohio",84039033,Ohio,41494.0,-82.91989099,40.85065156,US,"Crawford, Ohio, US",Crawford,2020-11-01,609,11,137.890625,0.0,14.676820745167976
22516,0.0,"Crawford,Ohio",84039033,Ohio,41494.0,-82.91989099,40.85065156,US,"Crawford, Ohio, US",Crawford,2020-11-27,1344,12,120.6896551724138,0.0,32.3902250927845
8208,0.0,"Darke,Ohio",84039037,Ohio,51113.0,-84.6194517,40.13412966,US,"Darke, Ohio, US",Darke,2020-07-01,236,7,35.63218390804597,0.0,4.6172206679318375
5418,0.0,"Darke,Ohio",84039037,Ohio,51113.0,-84.6194517,40.13412966,US,"Darke, Ohio, US",Darke,2020-08-01,313,8,32.6271186440678,0.0,6.123686733316378
2628,0.0,"Darke,Ohio",84039037,Ohio,51113.0,-84.6194517,40.13412966,US,"Darke, Ohio, US",Darke,2020-09-01,622,9,98.72204472843451,0.0,12.169115489210181
27018,0.0,"Darke,Ohio",84039037,Ohio,51113.0,-84.6194517,40.13412966,US,"Darke, Ohio, US",Darke,2020-10-01,865,10,39.067524115755624,0.0,16.92328761763152
24228,0.0,"Darke,Ohio",84039037,Ohio,51113.0,-84.6194517,40.13412966,US,"Darke, Ohio, US",Darke,2020-11-01,1317,11,52.2543352601156,0.0,25.76643906638233
22518,0.0,"Darke,Ohio",84039037,Ohio,51113.0,-84.6194517,40.13412966,US,"Darke, Ohio, US",Darke,2020-11-27,2461,12,86.86408504176157,0.0,48.14822060923835
8213,0.0,"Fayette,Ohio",84039047,Ohio,28525.0,-83.4562016,39.56021306,US,"Fayette, Ohio, US",Fayette,2020-07-01,46,7,14.999999999999991,0.0,1.6126205083260299
5423,0.0,"Fayette,Ohio",84039047,Ohio,28525.0,-83.4562016,39.56021306,US,"Fayette, Ohio, US",Fayette,2020-08-01,91,8,97.82608695652173,0.0,3.1901840490797544
2633,0.0,"Fayette,Ohio",84039047,Ohio,28525.0,-83.4562016,39.56021306,US,"Fayette, Ohio, US",Fayette,2020-09-01,192,9,110.98901098901099,0.0,6.730937773882559
27023,0.0,"Fayette,Ohio",84039047,Ohio,28525.0,-83.4562016,39.56021306,US,"Fayette, Ohio, US",Fayette,2020-10-01,256,10,33.33333333333333,0.0,8.974583698510079
24233,0.0,"Fayette,Ohio",84039047,Ohio,28525.0,-83.4562016,39.56021306,US,"Fayette, Ohio, US",Fayette,2020-11-01,507,11,98.046875,0.0,17.773882559158633
22523,0.0,"Fayette,Ohio",84039047,Ohio,28525.0,-83.4562016,39.56021306,US,"Fayette, Ohio, US",Fayette,2020-11-27,973,12,91.91321499013807,0.0,34.11042944785276
8215,0.0,"Fulton,Ohio",84039051,Ohio,42126.0,-84.12571393,41.60213491,US,"Fulton, Ohio, US",Fulton,2020-07-01,57,7,29.54545454545454,0.0,1.3530836063238856
5425,0.0,"Fulton,Ohio",84039051,Ohio,42126.0,-84.12571393,41.60213491,US,"Fulton, Ohio, US",Fulton,2020-08-01,138,8,142.10526315789474,0.0,3.275886625836775
2635,0.0,"Fulton,Ohio",84039051,Ohio,42126.0,-84.12571393,41.60213491,US,"Fulton, Ohio, US",Fulton,2020-09-01,187,9,35.507246376811594,0.0,4.4390637610976595
27025,0.0,"Fulton,Ohio",84039051,Ohio,42126.0,-84.12571393,41.60213491,US,"Fulton, Ohio, US",Fulton,2020-10-01,312,10,66.84491978609626,0.0,7.406352371457057
24235,0.0,"Fulton,Ohio",84039051,Ohio,42126.0,-84.12571393,41.60213491,US,"Fulton, Ohio, US",Fulton,2020-11-01,647,11,107.37179487179489,0.0,15.358685847220244
22525,0.0,"Fulton,Ohio",84039051,Ohio,42126.0,-84.12571393,41.60213491,US,"Fulton, Ohio, US",Fulton,2020-11-27,1358,12,109.89180834621331,0.0,32.2366234629445
8216,0.0,"Gallia,Ohio",84039053,Ohio,29898.0,-82.31647569,38.82708533,US,"Gallia, Ohio, US",Gallia,2020-07-01,14,7,75.0,0.0,0.46825874640444176
5426,0.0,"Gallia,Ohio",84039053,Ohio,29898.0,-82.31647569,38.82708533,US,"Gallia, Ohio, US",Gallia,2020-08-01,58,8,314.28571428571433,0.0,1.939929092246973
2636,0.0,"Gallia,Ohio",84039053,Ohio,29898.0,-82.31647569,38.82708533,US,"Gallia, Ohio, US",Gallia,2020-09-01,147,9,153.44827586206895,0.0,4.916716837246639
27026,0.0,"Gallia,Ohio",84039053,Ohio,29898.0,-82.31647569,38.82708533,US,"Gallia, Ohio, US",Gallia,2020-10-01,212,10,44.21768707482994,0.0,7.090775302695833
24236,0.0,"Gallia,Ohio",84039053,Ohio,29898.0,-82.31647569,38.82708533,US,"Gallia, Ohio, US",Gallia,2020-11-01,334,11,57.54716981132076,0.0,11.171315807077397
22526,0.0,"Gallia,Ohio",84039053,Ohio,29898.0,-82.31647569,38.82708533,US,"Gallia, Ohio, US",Gallia,2020-11-27,816,12,144.311377245509,0.0,27.292795504716036
8219,0.0,"Guernsey,Ohio",84039059,Ohio,38875.0,-81.49248905,40.05026529,US,"Guernsey, Ohio, US",Guernsey,2020-07-01,60,7,66.66666666666667,0.0,1.5434083601286173
5429,0.0,"Guernsey,Ohio",84039059,Ohio,38875.0,-81.49248905,40.05026529,US,"Guernsey, Ohio, US",Guernsey,2020-08-01,110,8,83.33333333333333,0.0,2.829581993569132
2639,0.0,"Guernsey,Ohio",84039059,Ohio,38875.0,-81.49248905,40.05026529,US,"Guernsey, Ohio, US",Guernsey,2020-09-01,133,9,20.9090909090909,0.0,3.4212218649517685
27029,0.0,"Guernsey,Ohio",84039059,Ohio,38875.0,-81.49248905,40.05026529,US,"Guernsey, Ohio, US",Guernsey,2020-10-01,180,10,35.33834586466165,0.0,4.630225080385852
24239,0.0,"Guernsey,Ohio",84039059,Ohio,38875.0,-81.49248905,40.05026529,US,"Guernsey, Ohio, US",Guernsey,2020-11-01,439,11,143.8888888888889,0.0,11.292604501607716
22529,0.0,"Guernsey,Ohio",84039059,Ohio,38875.0,-81.49248905,40.05026529,US,"Guernsey, Ohio, US",Guernsey,2020-11-27,968,12,120.50113895216401,0.0,24.90032154340836
8223,0.0,"Harrison,Ohio",84039067,Ohio,15040.0,-81.09068544,40.29380509,US,"Harrison, Ohio, US",Harrison,2020-07-01,12,7,19.999999999999996,0.0,0.7978723404255319
5433,0.0,"Harrison,Ohio",84039067,Ohio,15040.0,-81.09068544,40.29380509,US,"Harrison, Ohio, US",Harrison,2020-08-01,19,8,58.33333333333333,0.0,1.2632978723404256
2643,0.0,"Harrison,Ohio",84039067,Ohio,15040.0,-81.09068544,40.29380509,US,"Harrison, Ohio, US",Harrison,2020-09-01,31,9,63.1578947368421,0.0,2.0611702127659575
27033,0.0,"Harrison,Ohio",84039067,Ohio,15040.0,-81.09068544,40.29380509,US,"Harrison, Ohio, US",Harrison,2020-10-01,68,10,119.35483870967741,0.0,4.5212765957446805
24243,0.0,"Harrison,Ohio",84039067,Ohio,15040.0,-81.09068544,40.29380509,US,"Harrison, Ohio, US",Harrison,2020-11-01,93,11,36.76470588235294,0.0,6.183510638297872
22533,0.0,"Harrison,Ohio",84039067,Ohio,15040.0,-81.09068544,40.29380509,US,"Harrison, Ohio, US",Harrison,2020-11-27,243,12,161.29032258064515,0.0,16.15691489361702
8224,0.0,"Henry,Ohio",84039069,Ohio,27006.0,-84.06830637,41.3339642,US,"Henry, Ohio, US",Henry,2020-07-01,29,7,81.25,0.0,1.0738354439754128
5434,0.0,"Henry,Ohio",84039069,Ohio,27006.0,-84.06830637,41.3339642,US,"Henry, Ohio, US",Henry,2020-08-01,104,8,258.62068965517244,0.0,3.850996074946308
2644,0.0,"Henry,Ohio",84039069,Ohio,27006.0,-84.06830637,41.3339642,US,"Henry, Ohio, US",Henry,2020-09-01,216,9,107.69230769230771,0.0,7.998222617196179
27034,0.0,"Henry,Ohio",84039069,Ohio,27006.0,-84.06830637,41.3339642,US,"Henry, Ohio, US",Henry,2020-10-01,346,10,60.18518518518518,0.0,12.811967710879065
24244,0.0,"Henry,Ohio",84039069,Ohio,27006.0,-84.06830637,41.3339642,US,"Henry, Ohio, US",Henry,2020-11-01,584,11,68.78612716763006,0.0,21.624824113160038
22534,0.0,"Henry,Ohio",84039069,Ohio,27006.0,-84.06830637,41.3339642,US,"Henry, Ohio, US",Henry,2020-11-27,1054,12,80.47945205479452,0.0,39.02836406724432
8225,0.0,"Highland,Ohio",84039071,Ohio,43161.0,-83.60331456,39.1839264,US,"Highland, Ohio, US",Highland,2020-07-01,43,7,72.0,0.0,0.9962697805889575
5435,0.0,"Highland,Ohio",84039071,Ohio,43161.0,-83.60331456,39.1839264,US,"Highland, Ohio, US",Highland,2020-08-01,121,8,181.39534883720933,0.0,2.803456824447997
2645,0.0,"Highland,Ohio",84039071,Ohio,43161.0,-83.60331456,39.1839264,US,"Highland, Ohio, US",Highland,2020-09-01,191,9,57.851239669421496,0.0,4.425291350988161
27035,0.0,"Highland,Ohio",84039071,Ohio,43161.0,-83.60331456,39.1839264,US,"Highland, Ohio, US",Highland,2020-10-01,237,10,24.083769633507845,0.0,5.491068325571696
24245,0.0,"Highland,Ohio",84039071,Ohio,43161.0,-83.60331456,39.1839264,US,"Highland, Ohio, US",Highland,2020-11-01,580,11,144.72573839662445,0.0,13.438057505618499
22535,0.0,"Highland,Ohio",84039071,Ohio,43161.0,-83.60331456,39.1839264,US,"Highland, Ohio, US",Highland,2020-11-27,1081,12,86.37931034482757,0.0,25.045758902713096
8226,0.0,"Hocking,Ohio",84039073,Ohio,28264.0,-82.47991446,39.49537927,US,"Hocking, Ohio, US",Hocking,2020-07-01,76,7,10.144927536231885,0.0,2.6889329181998303
5436,0.0,"Hocking,Ohio",84039073,Ohio,28264.0,-82.47991446,39.49537927,US,"Hocking, Ohio, US",Hocking,2020-08-01,106,8,39.47368421052631,0.0,3.750353806962921
2646,0.0,"Hocking,Ohio",84039073,Ohio,28264.0,-82.47991446,39.49537927,US,"Hocking, Ohio, US",Hocking,2020-09-01,143,9,34.905660377358494,0.0,5.059439569770733
27036,0.0,"Hocking,Ohio",84039073,Ohio,28264.0,-82.47991446,39.49537927,US,"Hocking, Ohio, US",Hocking,2020-10-01,170,10,18.881118881118873,0.0,6.0147183696575155
24246,0.0,"Hocking,Ohio",84039073,Ohio,28264.0,-82.47991446,39.49537927,US,"Hocking, Ohio, US",Hocking,2020-11-01,249,11,46.47058823529411,0.0,8.809793376733655
22536,0.0,"Hocking,Ohio",84039073,Ohio,28264.0,-82.47991446,39.49537927,US,"Hocking, Ohio, US",Hocking,2020-11-27,685,12,175.1004016064257,0.0,24.235776960090572
8227,0.0,"Holmes,Ohio",84039075,Ohio,43960.0,-81.92635677,40.56163713,US,"Holmes, Ohio, US",Holmes,2020-07-01,204,7,374.4186046511628,0.0,4.640582347588717
5437,0.0,"Holmes,Ohio",84039075,Ohio,43960.0,-81.92635677,40.56163713,US,"Holmes, Ohio, US",Holmes,2020-08-01,319,8,56.372549019607845,0.0,7.256596906278435
2647,0.0,"Holmes,Ohio",84039075,Ohio,43960.0,-81.92635677,40.56163713,US,"Holmes, Ohio, US",Holmes,2020-09-01,351,9,10.031347962382453,0.0,7.984531392174704
27037,0.0,"Holmes,Ohio",84039075,Ohio,43960.0,-81.92635677,40.56163713,US,"Holmes, Ohio, US",Holmes,2020-10-01,405,10,15.384615384615374,0.0,9.21292083712466
24247,0.0,"Holmes,Ohio",84039075,Ohio,43960.0,-81.92635677,40.56163713,US,"Holmes, Ohio, US",Holmes,2020-11-01,929,11,129.3827160493827,0.0,21.13284804367607
22537,0.0,"Holmes,Ohio",84039075,Ohio,43960.0,-81.92635677,40.56163713,US,"Holmes, Ohio, US",Holmes,2020-11-27,1469,12,58.127018299246494,0.0,33.41674249317561
8228,0.0,"Huron,Ohio",84039077,Ohio,58266.0,-82.59867951,41.14651175,US,"Huron, Ohio, US",Huron,2020-07-01,177,7,195.00000000000003,0.0,3.0377921944187003
5438,0.0,"Huron,Ohio",84039077,Ohio,58266.0,-82.59867951,41.14651175,US,"Huron, Ohio, US",Huron,2020-08-01,368,8,107.909604519774,0.0,6.3158617375484845
2648,0.0,"Huron,Ohio",84039077,Ohio,58266.0,-82.59867951,41.14651175,US,"Huron, Ohio, US",Huron,2020-09-01,479,9,30.163043478260864,0.0,8.220917859472076
27038,0.0,"Huron,Ohio",84039077,Ohio,58266.0,-82.59867951,41.14651175,US,"Huron, Ohio, US",Huron,2020-10-01,598,10,24.843423799582464,0.0,10.263275323516288
24248,0.0,"Huron,Ohio",84039077,Ohio,58266.0,-82.59867951,41.14651175,US,"Huron, Ohio, US",Huron,2020-11-01,773,11,29.264214046822733,0.0,13.266742182404831
22538,0.0,"Huron,Ohio",84039077,Ohio,58266.0,-82.59867951,41.14651175,US,"Huron, Ohio, US",Huron,2020-11-27,1630,12,110.8667529107374,0.0,27.975148457076166
8229,0.0,"Jackson,Ohio",84039079,Ohio,32413.0,-82.61818559999998,39.01914254,US,"Jackson, Ohio, US",Jackson,2020-07-01,17,7,21.42857142857142,0.0,0.524480918150125
5439,0.0,"Jackson,Ohio",84039079,Ohio,32413.0,-82.61818559999998,39.01914254,US,"Jackson, Ohio, US",Jackson,2020-08-01,65,8,282.3529411764706,0.0,2.00536821645636
2649,0.0,"Jackson,Ohio",84039079,Ohio,32413.0,-82.61818559999998,39.01914254,US,"Jackson, Ohio, US",Jackson,2020-09-01,173,9,166.15384615384613,0.0,5.33736463764539
27039,0.0,"Jackson,Ohio",84039079,Ohio,32413.0,-82.61818559999998,39.01914254,US,"Jackson, Ohio, US",Jackson,2020-10-01,278,10,60.69364161849711,0.0,8.576805602690278
24249,0.0,"Jackson,Ohio",84039079,Ohio,32413.0,-82.61818559999998,39.01914254,US,"Jackson, Ohio, US",Jackson,2020-11-01,539,11,93.88489208633092,0.0,16.62913028723043
22539,0.0,"Jackson,Ohio",84039079,Ohio,32413.0,-82.61818559999998,39.01914254,US,"Jackson, Ohio, US",Jackson,2020-11-27,1020,12,89.23933209647494,0.0,31.4688550890075
8235,0.0,"Logan,Ohio",84039091,Ohio,45672.0,-83.76784341,40.38996525,US,"Logan, Ohio, US",Logan,2020-07-01,58,7,48.71794871794872,0.0,1.2699246803293045
5445,0.0,"Logan,Ohio",84039091,Ohio,45672.0,-83.76784341,40.38996525,US,"Logan, Ohio, US",Logan,2020-08-01,116,8,100.0,0.0,2.539849360658609
2655,0.0,"Logan,Ohio",84039091,Ohio,45672.0,-83.76784341,40.38996525,US,"Logan, Ohio, US",Logan,2020-09-01,242,9,108.62068965517241,0.0,5.298651252408478
27045,0.0,"Logan,Ohio",84039091,Ohio,45672.0,-83.76784341,40.38996525,US,"Logan, Ohio, US",Logan,2020-10-01,321,10,32.644628099173545,0.0,7.028376248029427
24255,0.0,"Logan,Ohio",84039091,Ohio,45672.0,-83.76784341,40.38996525,US,"Logan, Ohio, US",Logan,2020-11-01,530,11,65.10903426791276,0.0,11.60448414783675
22545,0.0,"Logan,Ohio",84039091,Ohio,45672.0,-83.76784341,40.38996525,US,"Logan, Ohio, US",Logan,2020-11-27,1390,12,162.26415094339623,0.0,30.43440182168506
8238,0.0,"Madison,Ohio",84039097,Ohio,44731.0,-83.40178317,39.89381073,US,"Madison, Ohio, US",Madison,2020-07-01,188,7,21.29032258064516,0.0,4.202901790704433
5448,0.0,"Madison,Ohio",84039097,Ohio,44731.0,-83.40178317,39.89381073,US,"Madison, Ohio, US",Madison,2020-08-01,322,8,71.27659574468086,0.0,7.198587109610784
2658,0.0,"Madison,Ohio",84039097,Ohio,44731.0,-83.40178317,39.89381073,US,"Madison, Ohio, US",Madison,2020-09-01,704,9,118.63354037267082,0.0,15.738525854552773
27048,0.0,"Madison,Ohio",84039097,Ohio,44731.0,-83.40178317,39.89381073,US,"Madison, Ohio, US",Madison,2020-10-01,887,10,25.994318181818187,0.0,19.829648342312936
24258,0.0,"Madison,Ohio",84039097,Ohio,44731.0,-83.40178317,39.89381073,US,"Madison, Ohio, US",Madison,2020-11-01,1129,11,27.28297632468997,0.0,25.23976660481545
22548,0.0,"Madison,Ohio",84039097,Ohio,44731.0,-83.40178317,39.89381073,US,"Madison, Ohio, US",Madison,2020-11-27,1720,12,52.34720992028343,0.0,38.45208021282779
8240,0.0,"Marion,Ohio",84039101,Ohio,65093.0,-83.15736305,40.58610662,US,"Marion, Ohio, US",Marion,2020-07-01,2731,7,2.361319340329837,0.0,41.955356182692455
5450,0.0,"Marion,Ohio",84039101,Ohio,65093.0,-83.15736305,40.58610662,US,"Marion, Ohio, US",Marion,2020-08-01,2867,8,4.979860856828999,0.0,44.044674542577546
2660,0.0,"Marion,Ohio",84039101,Ohio,65093.0,-83.15736305,40.58610662,US,"Marion, Ohio, US",Marion,2020-09-01,3006,9,4.848273456574814,0.0,46.180080807460094
27050,0.0,"Marion,Ohio",84039101,Ohio,65093.0,-83.15736305,40.58610662,US,"Marion, Ohio, US",Marion,2020-10-01,3138,10,4.3912175648702645,0.0,48.207948627348564
24260,0.0,"Marion,Ohio",84039101,Ohio,65093.0,-83.15736305,40.58610662,US,"Marion, Ohio, US",Marion,2020-11-01,3585,11,14.244741873804978,0.0,55.07504647197087
22550,0.0,"Marion,Ohio",84039101,Ohio,65093.0,-83.15736305,40.58610662,US,"Marion, Ohio, US",Marion,2020-11-27,4893,12,36.48535564853557,0.0,75.16937305086569
8241,0.0,"Medina,Ohio",84039103,Ohio,179746.0,-81.89986209999998,41.11770589,US,"Medina, Ohio, US",Medina,2020-07-01,491,7,41.90751445086705,0.0,2.7316324146295328
5451,0.0,"Medina,Ohio",84039103,Ohio,179746.0,-81.89986209999998,41.11770589,US,"Medina, Ohio, US",Medina,2020-08-01,821,8,67.20977596741345,0.0,4.567556440755288
2661,0.0,"Medina,Ohio",84039103,Ohio,179746.0,-81.89986209999998,41.11770589,US,"Medina, Ohio, US",Medina,2020-09-01,1219,9,48.4774665042631,0.0,6.781792084385744
27051,0.0,"Medina,Ohio",84039103,Ohio,179746.0,-81.89986209999998,41.11770589,US,"Medina, Ohio, US",Medina,2020-10-01,1514,10,24.200164068908947,0.0,8.422996895619374
24261,0.0,"Medina,Ohio",84039103,Ohio,179746.0,-81.89986209999998,41.11770589,US,"Medina, Ohio, US",Medina,2020-11-01,2197,11,45.112285336856004,0.0,12.222803289085709
22551,0.0,"Medina,Ohio",84039103,Ohio,179746.0,-81.89986209999998,41.11770589,US,"Medina, Ohio, US",Medina,2020-11-27,4965,12,125.98998634501592,0.0,27.622311483982955
